"id","block","refClass","appliance","pct_goal","rounded","state","calc","edu","els","pct","family","state_avg","plan","value"
"s2_181",1,"Percentage","OTHER","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,8459,7883,"plan2",5003
"s2_181",1,"Percentage","TOTAL","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,29046,22945,"plan1",24782
"s2_181",1,"Percentage","TOTAL","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,29046,22945,"plan2",24782
"s2_181",2,"Percentage","AC","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,1000,498,"plan1",498
"s2_181",2,"Percentage","AC","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,1000,498,"plan2",900
"s2_181",2,"Percentage","HEAT","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,18000,16411,"plan1",16411
"s2_181",2,"Percentage","HEAT","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,18000,16411,"plan2",16200
"s2_181",2,"Percentage","WATER","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,12000,5832,"plan1",5832
"s2_181",2,"Percentage","WATER","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,12000,5832,"plan2",10800
"s2_181",2,"Percentage","REFRIG","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,1000,1142,"plan1",1142
"s2_181",2,"Percentage","REFRIG","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,1000,1142,"plan2",900
"s2_181",2,"Percentage","OTHER","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,8000,6652,"plan1",6117
"s2_181",2,"Percentage","OTHER","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,8000,6652,"plan2",7200
"s2_181",2,"Percentage","TOTAL","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,40000,30535,"plan1",30000
"s2_181",2,"Percentage","TOTAL","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,40000,30535,"plan2",30000
"s2_182",1,"USD","AC","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,2581,1289,"plan1",710
"s2_182",1,"USD","AC","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,2581,1289,"plan2",830
"s2_182",1,"USD","HEAT","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,6157,5597,"plan1",850
"s2_182",1,"USD","HEAT","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,6157,5597,"plan2",650
"s2_182",1,"USD","WATER","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,5061,4601,"plan1",700
"s2_182",1,"USD","WATER","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,5061,4601,"plan2",800
"s2_182",1,"USD","REFRIG","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,1266,1055,"plan1",405
"s2_182",1,"USD","REFRIG","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,1266,1055,"plan2",430
"s2_182",1,"USD","OTHER","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,7608,6916,"plan1",550
"s2_182",1,"USD","OTHER","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,7608,6916,"plan2",505
"s2_182",1,"USD","TOTAL","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,22673,19458,"plan1",3215
"s2_182",1,"USD","TOTAL","15%","Not Rounded","California","No Calculator","College degree",0.375,0.15,22673,19458,"plan2",3215
"s2_182",2,"USD","AC","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,1000,498,"plan1",1330
"s2_182",2,"USD","AC","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,1000,498,"plan2",1580
"s2_182",2,"USD","HEAT","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,18000,16411,"plan1",4475
"s2_182",2,"USD","HEAT","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,18000,16411,"plan2",4470
"s2_182",2,"USD","WATER","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,12000,5832,"plan1",1950
"s2_182",2,"USD","WATER","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,12000,5832,"plan2",1355
"s2_182",2,"USD","REFRIG","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,1000,1142,"plan1",1230
"s2_182",2,"USD","REFRIG","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,1000,1142,"plan2",1540
"s2_182",2,"USD","OTHER","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,8000,6652,"plan1",680
"s2_182",2,"USD","OTHER","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,8000,6652,"plan2",520
"s2_182",2,"USD","TOTAL","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,40000,30535,"plan1",9465
"s2_182",2,"USD","TOTAL","10%","Rounded","Colorado","No Calculator","College degree",0.375,0.1,40000,30535,"plan2",9465
"s2_184",1,"USD","AC","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,6573,4249,"plan1",6000
"s2_184",1,"USD","AC","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,6573,4249,"plan2",4000
"s2_184",1,"USD","HEAT","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,6118,5099,"plan1",5000
"s2_184",1,"USD","HEAT","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,6118,5099,"plan2",5000
"s2_184",1,"USD","WATER","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,5257,4396,"plan1",3000
"s2_184",1,"USD","WATER","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,5257,4396,"plan2",4000
"s2_184",1,"USD","REFRIG","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,2639,1318,"plan1",1500
"s2_184",1,"USD","REFRIG","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,2639,1318,"plan2",1500
"s2_184",1,"USD","OTHER","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,8459,7883,"plan1",6000
"s2_184",1,"USD","OTHER","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,8459,7883,"plan2",5000
"s2_184",1,"USD","TOTAL","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,29046,22945,"plan1",21500
"s2_184",1,"USD","TOTAL","15%","Not Rounded","Texas","No Calculator","Graduate degree",0.5,0.15,29046,22945,"plan2",19500
"s2_184",2,"USD","AC","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,1000,498,"plan1",500
"s2_184",2,"USD","AC","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,1000,498,"plan2",1000
"s2_184",2,"USD","HEAT","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,18000,16411,"plan1",15000
"s2_184",2,"USD","HEAT","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,18000,16411,"plan2",16000
"s2_184",2,"USD","WATER","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,12000,5832,"plan1",7000
"s2_184",2,"USD","WATER","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,12000,5832,"plan2",5000
"s2_184",2,"USD","REFRIG","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,1000,1142,"plan1",1000
"s2_184",2,"USD","REFRIG","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,1000,1142,"plan2",1000
"s2_184",2,"USD","OTHER","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,8000,6652,"plan1",5000
"s2_184",2,"USD","OTHER","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,8000,6652,"plan2",5000
"s2_184",2,"USD","TOTAL","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,40000,30535,"plan1",28500
"s2_184",2,"USD","TOTAL","10%","Rounded","Colorado","No Calculator","Graduate degree",0.5,0.1,40000,30535,"plan2",28000
"s2_185",1,"USD","AC","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,6573,4249,"plan1",6101
"s2_185",1,"USD","AC","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,6573,4249,"plan2",6101
"s2_185",1,"USD","HEAT","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,6118,5099,"plan1",4998
"s2_185",1,"USD","HEAT","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,6118,5099,"plan2",4800
"s2_185",1,"USD","WATER","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,5257,4396,"plan1",2991
"s2_185",1,"USD","WATER","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,5257,4396,"plan2",2882
"s2_185",1,"USD","REFRIG","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,2639,1318,"plan1",796
"s2_185",1,"USD","REFRIG","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,2639,1318,"plan2",1106
"s2_185",1,"USD","OTHER","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,8459,7883,"plan1",7580
"s2_185",1,"USD","OTHER","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,8459,7883,"plan2",7577
"s2_185",1,"USD","TOTAL","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,29046,22945,"plan1",22466
"s2_185",1,"USD","TOTAL","15%","Not Rounded","Texas","Calculator","Some graduate school",0.5,0.15,29046,22945,"plan2",22466
"s2_185",2,"USD","AC","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,1000,498,"plan1",1100
"s2_185",2,"USD","AC","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,1000,498,"plan2",1200
"s2_185",2,"USD","HEAT","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,18000,16411,"plan1",17000
"s2_185",2,"USD","HEAT","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,18000,16411,"plan2",18000
"s2_185",2,"USD","WATER","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,12000,5832,"plan1",10000
"s2_185",2,"USD","WATER","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,12000,5832,"plan2",8500
"s2_185",2,"USD","REFRIG","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,1000,1142,"plan1",1200
"s2_185",2,"USD","REFRIG","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,1000,1142,"plan2",1500
"s2_185",2,"USD","OTHER","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,8000,6652,"plan1",10260
"s2_185",2,"USD","OTHER","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,8000,6652,"plan2",10360
"s2_185",2,"USD","TOTAL","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,40000,30535,"plan1",39560
"s2_185",2,"USD","TOTAL","10%","Rounded","Colorado","Calculator","Some graduate school",0.5,0.1,40000,30535,"plan2",39560
"s2_186",1,"kWh","AC","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,6573,4249,"plan1",5000
"s2_186",1,"kWh","AC","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,6573,4249,"plan2",6000
"s2_186",1,"kWh","HEAT","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,6118,5099,"plan1",6118
"s2_186",1,"kWh","HEAT","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,6118,5099,"plan2",6000
"s2_186",1,"kWh","WATER","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,5257,4396,"plan1",5023
"s2_186",1,"kWh","WATER","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,5257,4396,"plan2",5000
"s2_186",1,"kWh","REFRIG","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,2639,1318,"plan1",2639
"s2_186",1,"kWh","REFRIG","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,2639,1318,"plan2",2639
"s2_186",1,"kWh","OTHER","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,8459,7883,"plan1",7361
"s2_186",1,"kWh","OTHER","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,8459,7883,"plan2",6502
"s2_186",1,"kWh","TOTAL","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,29046,22945,"plan1",26141
"s2_186",1,"kWh","TOTAL","10%","Not Rounded","Texas","No Calculator","College degree",0.75,0.1,29046,22945,"plan2",26141
"s2_186",2,"kWh","AC","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,1000,498,"plan1",1000
"s2_186",2,"kWh","AC","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,1000,498,"plan2",1000
"s2_186",2,"kWh","HEAT","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,18000,16411,"plan1",18000
"s2_186",2,"kWh","HEAT","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,18000,16411,"plan2",16000
"s2_186",2,"kWh","WATER","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,12000,5832,"plan1",6000
"s2_186",2,"kWh","WATER","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,12000,5832,"plan2",10000
"s2_186",2,"kWh","REFRIG","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,1000,1142,"plan1",1000
"s2_186",2,"kWh","REFRIG","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,1000,1142,"plan2",1000
"s2_186",2,"kWh","OTHER","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,8000,6652,"plan1",8000
"s2_186",2,"kWh","OTHER","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,8000,6652,"plan2",6000
"s2_186",2,"kWh","TOTAL","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,40000,30535,"plan1",34000
"s2_186",2,"kWh","TOTAL","15%","Rounded","Colorado","No Calculator","College degree",0.75,0.15,40000,30535,"plan2",34000
"s2_187",1,"kWh","AC","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,6573,4249,"plan1",5000
"s2_187",1,"kWh","AC","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,6573,4249,"plan2",4000
"s2_187",1,"kWh","HEAT","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,6118,5099,"plan1",5000
"s2_187",1,"kWh","HEAT","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,6118,5099,"plan2",4080
"s2_187",1,"kWh","WATER","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,5257,4396,"plan1",4000
"s2_187",1,"kWh","WATER","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,5257,4396,"plan2",3300
"s2_187",1,"kWh","REFRIG","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,2639,1318,"plan1",2000
"s2_187",1,"kWh","REFRIG","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,2639,1318,"plan2",1000
"s2_187",1,"kWh","OTHER","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,8459,7883,"plan1",5000
"s2_187",1,"kWh","OTHER","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,8459,7883,"plan2",4500
"s2_187",1,"kWh","TOTAL","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,29046,22945,"plan1",21000
"s2_187",1,"kWh","TOTAL","10%","Not Rounded","Texas","Calculator","College degree",0.875,0.1,29046,22945,"plan2",16080
"s2_187",2,"kWh","AC","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,1000,498,"plan1",500
"s2_187",2,"kWh","AC","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,1000,498,"plan2",250
"s2_187",2,"kWh","HEAT","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,18000,16411,"plan1",16000
"s2_187",2,"kWh","HEAT","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,18000,16411,"plan2",16000
"s2_187",2,"kWh","WATER","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,12000,5832,"plan1",10000
"s2_187",2,"kWh","WATER","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,12000,5832,"plan2",5000
"s2_187",2,"kWh","REFRIG","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,1000,1142,"plan1",800
"s2_187",2,"kWh","REFRIG","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,1000,1142,"plan2",800
"s2_187",2,"kWh","OTHER","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,8000,6652,"plan1",7000
"s2_187",2,"kWh","OTHER","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,8000,6652,"plan2",6000
"s2_187",2,"kWh","TOTAL","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,40000,30535,"plan1",34300
"s2_187",2,"kWh","TOTAL","15%","Rounded","Colorado","Calculator","College degree",0.875,0.15,40000,30535,"plan2",28050
"s2_188",1,"kWh","AC","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,6573,4249,"plan1",5573
"s2_188",1,"kWh","AC","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,6573,4249,"plan2",6000
"s2_188",1,"kWh","HEAT","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,6118,5099,"plan1",5118
"s2_188",1,"kWh","HEAT","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,6118,5099,"plan2",4500
"s2_188",1,"kWh","WATER","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,5257,4396,"plan1",4257
"s2_188",1,"kWh","WATER","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,5257,4396,"plan2",4257
"s2_188",1,"kWh","REFRIG","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,2639,1318,"plan1",2300
"s2_188",1,"kWh","REFRIG","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,2639,1318,"plan2",2300
"s2_188",1,"kWh","OTHER","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,8459,7883,"plan1",7459
"s2_188",1,"kWh","OTHER","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,8459,7883,"plan2",7459
"s2_188",1,"kWh","TOTAL","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,29046,22945,"plan1",24707
"s2_188",1,"kWh","TOTAL","15%","Not Rounded","Texas","Calculator","Graduate degree",0.875,0.15,29046,22945,"plan2",24516
"s2_188",2,"kWh","AC","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,1000,498,"plan1",1000
"s2_188",2,"kWh","AC","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,1000,498,"plan2",1000
"s2_188",2,"kWh","HEAT","10%","Rounded","Colorado","Calculator","Graduate degree",0.875,0.1,18000,16411,"plan1",17000
